ncalls,tottime,percall,cumtime,percall filename:lineno(function)
360,54.803,0.152,54.805,0.152 {method 'build' of 'sklearn.tree._tree.DepthFirstTreeBuilder' objects}
866354,27.996,0,48.572,0.000 wordlist.py:22(<listcomp>)
866354,26.01,0,34.397,0.000 simple.py:112(<listcomp>)
159050366,21.336,0,21.336,0.000 {method 'startswith' of 'str' objects}
173401,11.239,0,15.186,0.000 perceptron.py:48(predict)
866354,8.954,0,69.78,0.000 wordlist.py:28(<listcomp>)
866354,8.765,0,8.765,0.000 {built-in method io.open}
155136123,8.401,0,8.401,0.000 {method 'rstrip' of 'str' objects}
866354,6.821,0,6.821,0.000 {method 'splitlines' of 'str' objects}
2154481,6.022,0,6.763,0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
1732708,5.501,0,5.501,0.000 {method 'read' of '_io.BufferedReader' objects}
1830313,5.428,0,5.46,0.000 compat.py:204(add_py3_data)
944439,5.041,0,5.041,0.000 {built-in method posix.stat}
39042,4.571,0,171.439,0.004 <ipython-input-3-3899dbad1fba>:20(<listcomp>)
983480,4.35,0,6.303,0.000 posixpath.py:329(normpath)
1752229,2.532,0,36.242,0.000 compat.py:219(_decorator)
866354,2.47,0,8.649,0.000 data.py:1459(_check_bom)
174295,2.346,0,3.749,0.000 {built-in method builtins.max}
905396,2.333,0,3.483,0.000 posixpath.py:73(join)
866354,2.123,0,13.412,0.000 data.py:1063(__init__)
2427614,1.984,0,2.315,0.000 perceptron.py:250(add)
866354,1.934,0,22.722,0.000 data.py:336(join)
1732708,1.778,0,1.778,0.000 {method 'seek' of '_io.BufferedReader' objects}
866354,1.696,0,166.868,0.000 wordlist.py:21(words)
866354,1.651,0,53.748,0.000 api.py:204(open)
866354,1.609,0,42.826,0.000 simple.py:108(tokenize)
866354,1.558,0,6.399,0.000 data.py:1379(_read)
866354,1.542,0,72.195,0.000 wordlist.py:25(raw)
866354,1.517,0,28.711,0.000 data.py:327(open)
7803045,1.403,0,1.403,0.000 perceptron.py:58(<lambda>)
885875,1.288,0,15.144,0.000 data.py:306(__init__)
866354,1.175,0,44.404,0.000 simple.py:132(line_tokenize)
525166,1.082,0,1.17,0.000 wordnet.py:1783(filter_forms)
173401,1.08,0,3.416,0.000 perceptron.py:245(_get_features)
1159169,1.076,0,1.076,0.000 re.py:286(_compile)
522917,1.057,0,1.781,0.000 wordnet.py:1778(<listcomp>)
905396,1.004,0,8.543,0.000 posixpath.py:367(abspath)
124989,0.964,0,1.568,0.000 punkt.py:1287(_slices_from_text)
5743922,0.963,0,0.963,0.000 {method 'endswith' of 'str' objects}
516455,0.898,0,4.139,0.000 wordnet.py:1766(_morphy)
4670586,0.833,0,0.844,0.000 {built-in method builtins.isinstance}
866354,0.797,0,2.022,0.000 data.py:1417(_incr_decode)
39042,0.796,0,186.332,0.005 <ipython-input-3-3899dbad1fba>:1(tokenize)
963959,0.795,0,1.648,0.000 posixpath.py:62(isabs)
866354,0.781,0,0.781,0.000 {built-in method _codecs.utf_8_decode}
866354,0.752,0,0.752,0.000 {built-in method _codecs.lookup}
1003001,0.751,0,3.05,0.000 re.py:184(sub)
1869355,0.742,0,1.057,0.000 posixpath.py:39(_get_sep)
974875,0.739,0,0.739,0.000 re.py:324(_subx)
905396,0.705,0,5.574,0.000 genericpath.py:16(exists)
1193595,0.693,0,0.693,0.000 {method 'split' of 'str' objects}
866354,0.679,0,7.078,0.000 data.py:1120(read)
5910780,0.646,0,0.646,0.000 {method 'append' of 'list' objects}
3489582,0.621,0,0.621,0.000 {method 'join' of 'str' objects}
3758231,0.605,0,0.605,0.000 {built-in method posix.fspath}
516455,0.578,0,4.968,0.000 wordnet.py:39(lemmatize)
19521,0.572,0,19.631,0.001 perceptron.py:143(tag)
866354,0.54,0,0.702,0.000 util.py:412(concat)
866354,0.495,0,0.665,0.000 api.py:216(encoding)
97605,0.49,0,1.863,0.000 data.py:208(normalize_resource_name)
866354,0.444,0,1.225,0.000 utf_8.py:15(decode)
1297411,0.428,0,0.428,0.000 {method 'get' of 'dict' objects}
866354,0.427,0,1.179,0.000 codecs.py:952(getdecoder)
38995,0.418,0,5.859,0.000 treebank.py:110(tokenize)
866354,0.402,0,0.402,0.000 simple.py:100(__init__)
1700274,0.308,0,0.308,0.000 {method 'lower' of 'str' objects}
866354,0.301,0,0.301,0.000 {method 'startswith' of 'bytes' objects}
522917,0.291,0,2.072,0.000 wordnet.py:1777(apply_rules)
78084,0.279,0,2.189,0.000 data.py:152(normalize_resource_url)
1,0.27,0.27,101.028,101.028 text.py:775(_count_vocab)
357737,0.251,0,0.251,0.000 {built-in method builtins.min}
78084,0.225,0,2.815,0.000 data.py:752(load)
1342612/1342564,0.221,0,0.221,0.000 {built-in method builtins.len}
78084,0.213,0,0.273,0.000 data.py:125(split_resource_url)
2150666,0.199,0,0.199,0.000 {method 'items' of 'dict' objects}
19521,0.176,0,1.441,0.000 data.py:568(find)
235859,0.17,0,0.244,0.000 perceptron.py:227(normalize)
36,0.168,0.005,0.168,0.005 {built-in method scipy.sparse._sparsetools.csr_tocsc}
97607,0.168,0,0.168,0.000 {method 'search' of '_sre.SRE_Pattern' objects}
124808,0.161,0,1.857,0.000 punkt.py:1302(_realign_boundaries)
58563,0.125,0,4.506,0.000 __init__.py:84(sent_tokenize)
19521,0.124,0,110.059,0.006 <ipython-input-5-08b03df6da33>:3(starting_verb)
720,0.117,0,0.117,0.000 {method 'randint' of 'mtrand.RandomState' objects}
 153303/124989,0.108,0,1.691,0.000 punkt.py:305(_pair_iter)
396,0.108,0,0.108,0.000 {method 'argsort' of 'numpy.ndarray' objects}
19521,0.103,0,2.364,0.000 perceptron.py:132(__init__)
401,0.098,0,0.098,0.000 {method 'sort' of 'numpy.ndarray' objects}
39042,0.097,0,5.956,0.000 __init__.py:129(<listcomp>)
19521,0.094,0,0.338,0.000 perceptron.py:152(<listcomp>)
58563,0.093,0,2.012,0.000 punkt.py:1268(span_tokenize)
58563,0.083,0,2.215,0.000 punkt.py:1233(tokenize)
58563,0.083,0,2.132,0.000 punkt.py:1278(sentences_from_text)
1875,0.083,0,0.448,0.000 base.py:213(get_params)
97605,0.079,0,0.344,0.000 re.py:179(search)
58569,0.078,0,0.078,0.000 {method 'format' of 'str' objects}
47887,0.078,0,0.078,0.000 {method 'findall' of '_sre.SRE_Pattern' objects}
797,0.077,0,0.329,0.000 arraysetops.py:112(unique)
58563,0.073,0,0.073,0.000 {method 'finditer' of '_sre.SRE_Pattern' objects}
1,0.066,0.066,110.126,110.126 {pandas._libs.lib.map_infer}
58563,0.063,0,1.92,0.000 punkt.py:1276(<listcomp>)
20625,0.062,0,0.131,0.000 punkt.py:390(__init__)
19521,0.061,0,100.669,0.005 text.py:265(<lambda>)
196077,0.06,0,0.06,0.000 {method 'replace' of 'str' objects}
525300,0.057,0,0.057,0.000 {method 'strip' of 'str' objects}
29470,0.054,0,0.242,0.000 punkt.py:537(_tokenize_words)
39042,0.053,0,8.48,0.000 __init__.py:113(word_tokenize)
19521,0.049,0,0.049,0.000 perceptron.py:34(__init__)
1875,0.046,0,0.119,0.000 inspect.py:2092(_signature_from_function)
53269,0.046,0,0.046,0.000 {method 'match' of '_sre.SRE_Pattern' objects}
470687,0.045,0,0.045,0.000 {method 'isdigit' of 'str' objects}
368768,0.044,0,0.044,0.000 {method 'add' of 'set' objects}
360,0.042,0,55.228,0.153 tree.py:111(fit)
20625,0.042,0,0.066,0.000 punkt.py:585(_first_pass_annotation)
19521,0.038,0,0.765,0.000 perceptron.py:217(load)
24631,0.038,0,0.039,0.000 warnings.py:449(__enter__)
58563,0.036,0,0.036,0.000 punkt.py:1285(<listcomp>)
19521,0.036,0,0.036,0.000 {method 'extend' of 'array.array' objects}
2236,0.035,0,0.035,0.000 {built-in method builtins.sorted}
19521,0.034,0,22.096,0.001 __init__.py:108(pos_tag)
19521,0.034,0,19.665,0.001 __init__.py:101(_pos_tag)
19521,0.033,0,2.397,0.000 __init__.py:91(_get_tagger)
39042,0.032,0,0.109,0.000 re.py:214(findall)
26506,0.032,0,0.039,0.000 inspect.py:2431(__init__)
362,0.032,0,0.032,0.000 {built-in method numpy.core.multiarray.bincount}
4659,0.032,0,0.032,0.000 {built-in method numpy.core.multiarray.array}
19521,0.031,0,0.163,0.000 genericpath.py:27(isfile)
28314,0.028,0,0.436,0.000 punkt.py:1466(_annotate_second_pass)
19521,0.028,0,0.034,0.000 text.py:103(decode)
 76256/62459,0.027,0,1.415,0.000 {built-in method builtins.next}
19469,0.027,0,0.056,0.000 punkt.py:1476(_second_pass_annotation)
24631,0.027,0,0.054,0.000 warnings.py:159(_add_filter)
399,0.027,0,0.027,0.000 {method 'cumsum' of 'numpy.ndarray' objects}
8845,0.026,0,0.471,0.000 punkt.py:1332(text_contains_sentbreak)
58563,0.025,0,0.025,0.000 {method 'index' of 'str' objects}
19521,0.024,0,0.037,0.000 request.py:1650(url2pathname)
58563,0.024,0,0.024,0.000 punkt.py:276(period_context_re)
126765,0.024,0,0.024,0.000 {built-in method builtins.setattr}
397,0.023,0,0.16,0.000 multiclass.py:175(type_of_target)
360,0.022,0,55.423,0.154 forest.py:97(_parallel_build_trees)
29470,0.022,0,0.329,0.000 punkt.py:564(_annotate_first_pass)
24631,0.021,0,0.023,0.000 warnings.py:468(__exit__)
24631,0.021,0,0.021,0.000 {method 'remove' of 'list' objects}
24631,0.02,0,0.077,0.000 warnings.py:143(simplefilter)
477,0.02,0,0.02,0.000 {method 'astype' of 'numpy.ndarray' objects}
19521,0.018,0,0.068,0.000 genericpath.py:39(isdir)
1875,0.018,0,0.024,0.000 base.py:200(<listcomp>)
19521,0.018,0,0.018,0.000 text.py:124(_word_ngrams)
20625,0.016,0,0.041,0.000 punkt.py:413(_get_type)
19956,0.016,0,0.016,0.000 {method 'extend' of 'list' objects}
2,0.016,0.008,0.016,0.008 {built-in method scipy.sparse._sparsetools.csr_matmat_pass2}
79,0.016,0,0.016,0.000 {method 'copy' of 'numpy.ndarray' objects}
2,0.016,0.008,0.016,0.008 {built-in method scipy.sparse._sparsetools.csr_sort_indices}
1875,0.015,0,0.194,0.000 base.py:186(_get_param_names)
19521,0.015,0,0.054,0.000 re.py:169(match)
1158,0.015,0,0.015,0.000 {method 'reduce' of 'numpy.ufunc' objects}
1875,0.014,0,0.027,0.000 inspect.py:2710(__init__)
19521,0.014,0,0.026,0.000 text.py:232(<lambda>)
76698,0.014,0,0.014,0.000 {built-in method builtins.iter}
19521,0.013,0,0.013,0.000 parse.py:598(unquote)
38,0.013,0,0.013,0.000 {built-in method scipy.sparse._sparsetools.csr_has_sorted_indices}
24237,0.013,0,0.013,0.000 {built-in method builtins.hasattr}
5688/396,0.012,0,0.218,0.001 base.py:30(clone)
24631,0.012,0,0.012,0.000 warnings.py:428(__init__)
19521,0.011,0,0.011,0.000 {method 'lstrip' of 'str' objects}
37,0.011,0,0.011,0.000 {built-in method scipy.sparse._sparsetools.csr_has_canonical_format}
18223,0.01,0,0.02,0.000 punkt.py:454(is_ellipsis)
28381,0.01,0,0.013,0.000 inspect.py:2755(<genexpr>)
797,0.01,0,0.01,0.000 {method 'flatten' of 'numpy.ndarray' objects}
26385,0.01,0,0.01,0.000 {method 'group' of '_sre.SRE_Match' objects}
398,0.01,0,0.01,0.000 {built-in method _pickle.dumps}
1875,0.009,0,0.134,0.000 inspect.py:2173(_signature_from_callable)
8845,0.009,0,0.05,0.000 punkt.py:260(word_tokenize)
1,0.009,0.009,0.025,0.025 text.py:734(_limit_features)
1117,0.009,0,0.016,0.000 validation.py:617(check_random_state)
8011,0.009,0,0.01,0.000 punkt.py:417(type_no_period)
2,0.009,0.005,0.009,0.005 {built-in method scipy.sparse._sparsetools.csr_matmat_pass1}
35600/35599,0.009,0,0.009,0.000 {built-in method builtins.getattr}
39042,0.009,0,0.009,0.000 wordnet.py:36(__init__)
8845,0.008,0,0.008,0.000 punkt.py:1368(_annotate_tokens)
77643,0.008,0,0.008,0.000 inspect.py:2480(name)
 436/40,0.007,0,267.492,6.687 parallel.py:603(dispatch_one_batch)
360,0.007,0,55.235,0.153 tree.py:749(fit)
1875,0.007,0,0.009,0.000 base.py:211(<listcomp>)
363,0.007,0,0.007,0.000 {built-in method numpy.core.multiarray.copyto}
1,0.006,0.006,0.037,0.037 text.py:720(_sort_features)
2684,0.006,0,0.011,0.000 abc.py:178(__instancecheck__)
5292,0.006,0,0.009,0.000 copy.py:132(deepcopy)
19521,0.006,0,0.006,0.000 {built-in method _stat.S_ISREG}
799,0.006,0,0.006,0.000 {built-in method numpy.core.multiarray.concatenate}
19521,0.006,0,0.006,0.000 data.py:346(__str__)
19521,0.006,0,0.006,0.000 {method 'groups' of '_sre.SRE_Match' objects}
1218,0.005,0,0.008,0.000 punkt.py:1558(_ortho_heuristic)
398,0.005,0,0.006,0.000 parallel.py:211(__call__)
19522,0.005,0,0.005,0.000 {method 'append' of 'array.array' objects}
73893,0.005,0,0.005,0.000 {built-in method _warnings._filters_mutated}
19522,0.005,0,0.005,0.000 {method 'keys' of 'dict' objects}
400,0.005,0,0.005,0.000 {built-in method numpy.core.multiarray.zeros}
3487,0.005,0,0.005,0.000 _weakrefset.py:70(__contains__)
25029,0.005,0,0.005,0.000 {method 'pop' of 'list' objects}
49262,0.005,0,0.005,0.000 inspect.py:2492(kind)
24631,0.005,0,0.005,0.000 {method 'insert' of 'list' objects}
720,0.004,0,0.177,0.000 base.py:250(set_params)
398,0.004,0,0.02,0.000 parallel.py:169(delayed)
7662,0.004,0,0.009,0.000 punkt.py:464(is_initial)
896,0.004,0,0.004,0.000 {built-in method numpy.core.multiarray.empty}
26506,0.004,0,0.004,0.000 {method 'isidentifier' of 'str' objects}
8845,0.004,0,0.004,0.000 punkt.py:244(_word_tokenizer_re)
7,0.004,0.001,0.004,0.001 {method 'take' of 'numpy.ndarray' objects}
 398/38,0.003,0,267.489,7.039 _parallel_backends.py:109(apply_async)
 398/38,0.003,0,267.489,7.039 parallel.py:572(_dispatch)
 398/38,0.003,0,267.488,7.039 parallel.py:131(<listcomp>)
360,0.003,0,0.466,0.001 base.py:119(_make_estimator)
360,0.003,0,0.182,0.001 base.py:21(_set_random_states)
436,0.003,0,0.026,0.000 parallel.py:126(__init__)
396,0.003,0,0.021,0.000 forest.py:325(<genexpr>)
360,0.003,0,0.008,0.000 fromnumeric.py:1710(sum)
398,0.003,0,0.005,0.000 functools.py:44(update_wrapper)
19521,0.003,0,0.003,0.000 {built-in method _stat.S_ISDIR}
2,0.003,0.002,0.003,0.002 {pandas._libs.algos.take_2d_axis1_int64_int64}
19521,0.003,0,0.003,0.000 text.py:216(<lambda>)
2,0.003,0.002,0.003,0.002 {built-in method scipy.sparse._sparsetools.coo_tocsr}
19521,0.003,0,0.003,0.000 {method 'values' of 'dict' objects}
 38/2,0.002,0,267.492,133.746 parallel.py:742(__call__)
 398/38,0.002,0,267.488,7.039 _parallel_backends.py:329(__init__)
36,0.002,0,56.221,1.562 forest.py:220(fit)
363,0.002,0,0.011,0.000 numeric.py:150(ones)
362,0.002,0,0.007,0.000 fromnumeric.py:1866(any)
85,0.002,0,0.005,0.000 compressed.py:133(check_format)
221,0.002,0,0.005,0.000 sputils.py:120(get_index_dtype)
1875,0.002,0,0.004,0.000 inspect.py:485(unwrap)
8749,0.002,0,0.003,0.000 punkt.py:426(type_no_sentperiod)
397,0.002,0,0.003,0.000 shape_base.py:9(atleast_1d)
8311,0.002,0,0.002,0.000 {method 'end' of '_sre.SRE_Match' objects}
7599,0.002,0,0.002,0.000 {method 'start' of '_sre.SRE_Match' objects}
2103,0.002,0,0.002,0.000 punkt.py:436(first_upper)
 398/38,0.001,0,267.488,7.039 parallel.py:130(__call__)
1,0.001,0.001,101.092,101.092 text.py:839(fit_transform)
36,0.001,0,56.251,1.563 multioutput.py:34(_fit_estimator)
75,0.001,0,0.229,0.003 validation.py:310(check_array)
38,0.001,0,0.227,0.006 validation.py:233(_ensure_sparse_format)
36,0.001,0,0.187,0.005 csr.py:171(tocsc)
397,0.001,0,0.161,0.000 multiclass.py:158(check_classification_targets)
1875,0.001,0,0.137,0.000 inspect.py:3031(signature)
1875,0.001,0,0.136,0.000 inspect.py:2779(from_callable)
360,0.001,0,0.124,0.000 forest.py:78(_generate_sample_indices)
398,0.001,0,0.03,0.000 compressed.py:1068(sort_indices)
36,0.001,0,0.029,0.001 forest.py:470(_validate_y_class_weight)
399,0.001,0,0.029,0.000 fromnumeric.py:2033(cumsum)
436,0.001,0,0.028,0.000 fromnumeric.py:55(_wrapfunc)
1568,0.001,0,0.016,0.000 numeric.py:463(asarray)
398,0.001,0,0.014,0.000 compressed.py:1037(__get_sorted)
85/83,0.001,0,0.012,0.000 compressed.py:25(__init__)
397,0.001,0,0.011,0.000 multiclass.py:112(is_multilabel)
375,0.001,0,0.005,0.000 {method 'any' of 'numpy.ndarray' objects}
396,0.001,0,0.005,0.000 function_base.py:1453(copy)
1,0.001,0.001,0.004,0.004 construct.py:502(bmat)
75,0.001,0,0.004,0.000 validation.py:33(_assert_all_finite)
360,0.001,0,0.003,0.000 fromnumeric.py:2154(amax)
1,0.001,0.001,0.003,0.003 text.py:1047(fit)
3750,0.001,0,0.002,0.000 inspect.py:159(isfunction)
3960,0.001,0,0.002,0.000 base.py:126(<genexpr>)
38,0.001,0,0.002,0.000 parallel.py:684(retrieve)
1640,0.001,0,0.002,0.000 numeric.py:534(asanyarray)
396,0.001,0,0.002,0.000 tree.py:720(__init__)
324,0.001,0,0.002,0.000 re.py:330(filter)
1875,0.001,0,0.002,0.000 inspect.py:505(_is_wrapper)
442,0.001,0,0.001,0.000 getlimits.py:250(__init__)
324,0.001,0,0.001,0.000 sre_parse.py:963(expand_template)
398,0.001,0,0.001,0.000 functools.py:74(wraps)
2480,0.001,0,0.001,0.000 base.py:86(get_shape)
1,0.001,0.001,0.001,0.001 {method 'permutation' of 'mtrand.RandomState' objects}
1,0.001,0.001,0.001,0.001 {built-in method scipy.sparse._sparsetools.csc_matvec}
7167,0.001,0,0.001,0.000 {built-in method builtins.id}
874,0.001,0,0.001,0.000 {built-in method time.time}
933,0.001,0,0.001,0.000 base.py:1190(isspmatrix)
1019,0.001,0,0.001,0.000 punkt.py:441(first_lower)
86,0.001,0,0.001,0.000 compressed.py:1077(prune)
1,0.001,0.001,0.001,0.001 {sklearn.utils.sparsefuncs_fast.inplace_csr_row_normalize_l2}
1875,0.001,0,0.001,0.000 {method 'values' of 'mappingproxy' objects}
3960,0.001,0,0.001,0.000 {method 'partition' of 'str' objects}
5292,0.001,0,0.001,0.000 copy.py:190(_deepcopy_atomic)
396,0.001,0,0.001,0.000 tree.py:82(__init__)
38,0.001,0,0.001,0.000 parallel.py:473(__init__)
86,0.001,0,0.001,0.000 sputils.py:209(isshape)
400,0.001,0,0.001,0.000 six.py:437(iteritems)
361,0.001,0,0.001,0.000 base.py:549(is_classifier)
1,0,0,267.529,267.529 <string>:5(<module>)
1,0,0,267.529,267.529 {built-in method builtins.exec}
1,0,0,267.519,267.519 pipeline.py:222(fit)
2/1,0,0,211.254,211.254 pipeline.py:185(_fit)
4/1,0,0,211.254,211.254 pipeline.py:578(_fit_transform_one)
1,0,0,211.254,211.254 pipeline.py:718(fit_transform)
2/1,0,0,211.254,211.254 memory.py:361(__call__)
2,0,0,110.145, 55.072 base.py:493(fit_transform)
1,0,0,110.128,110.128 <ipython-input-5-08b03df6da33>:24(transform)
1,0,0,110.126,110.126 series.py:3069(apply)
1,0,0,101.109,101.109 pipeline.py:253(fit_transform)
1,0,0,56.264, 56.264 multioutput.py:124(fit)
40,0,0,0.189,0.005 base.py:299(asformat)
36,0,0,0.035,0.001 data.py:67(astype)
3,0,0,0.027,0.009 base.py:455(__mul__)
2,0,0,0.026,0.013 compressed.py:486(_mul_sparse_matrix)
37,0,0,0.021,0.001 compressed.py:1021(sum_duplicates)
37,0,0,0.02,0.001 compressed.py:1133(_with_data)
1,0,0,0.014,0.014 text.py:1073(transform)
1,0,0,0.014,0.014 csr.py:236(__getitem__)
2,0,0,0.013,0.006 coo.py:368(tocsr)
37,0,0,0.011,0.000 compressed.py:992(__get_has_canonical_format)
36,0,0,0.011,0.000 data.py:32(_deduped_data)
1,0,0,0.01,0.010 _split.py:1920(train_test_split)
396,0,0,0.009,0.000 numeric.py:586(ascontiguousarray)
4,0,0,0.009,0.002 __init__.py:122(safe_indexing)
4,0,0,0.009,0.002 indexing.py:1463(__getitem__)
4,0,0,0.009,0.002 indexing.py:2075(_getitem_axis)
4,0,0,0.009,0.002 indexing.py:2054(_get_list_axis)
3,0,0,0.009,0.003 _split.py:2058(<genexpr>)
399,0,0,0.008,0.000 _methods.py:31(_sum)
2,0,0,0.005,0.002 internals.py:4518(take)
2,0,0,0.005,0.002 generic.py:2783(_take)
375,0,0,0.004,0.000 _methods.py:37(_any)
2,0,0,0.004,0.002 algorithms.py:1548(take_nd)
5/4,0,0,0.004,0.001 coo.py:126(__init__)
2,0,0,0.004,0.002 series.py:3508(_take)
2,0,0,0.004,0.002 internals.py:1237(take_nd)
2,0,0,0.004,0.002 internals.py:4388(reindex_indexer)
2,0,0,0.004,0.002 internals.py:4423(<listcomp>)
1,0,0,0.004,0.004 construct.py:435(hstack)
372,0,0,0.003,0.000 _methods.py:25(_amax)
38,0,0,0.003,0.000 {method 'sum' of 'numpy.ndarray' objects}
37,0,0,0.002,0.000 multioutput.py:168(<genexpr>)
5,0,0,0.002,0.000 coo.py:261(_check)
1,0,0,0.002,0.002 compressed.py:946(tocoo)
2,0,0,0.002,0.001 text.py:533(_document_frequency)
91,0,0,0.001,0.000 sputils.py:266(check_shape)
76/38,0,0,0.001,0.000 parallel.py:543(_initialize_backend)
38,0,0,0.001,0.000 logger.py:39(short_format_time)
472,0,0,0.001,0.000 base.py:243(nnz)
36,0,0,0.001,0.000 forest.py:974(__init__)
75,0,0,0.001,0.000 validation.py:125(_shape_repr)
81,0,0,0.001,0.000 validation.py:104(_num_samples)
6/5,0,0,0.001,0.000 base.py:255(__new__)
5,0,0,0.001,0.000 series.py:166(__init__)
4,0,0,0.001,0.000 frame.py:334(__init__)
2,0,0,0.001,0.000 internals.py:3500(apply)
1,0,0,0.001,0.001 generic.py:5743(replace)
4,0,0,0.001,0.000 base.py:2179(take)
1,0,0,0.001,0.001 base.py:953(sum)
12,0,0,0.001,0.000 {method 'max' of 'numpy.ndarray' objects}
1,0,0,0.001,0.001 internals.py:781(replace)
