ncalls,tottime,percall,cumtime,percall filename:lineno(function)
1,0,0,0.001,0.001 frame.py:426(_init_dict)
12,0,0,0.001,0.000 {method 'min' of 'numpy.ndarray' objects}
1,0,0,0.001,0.001 data.py:1351(normalize)
2,0,0,0.001,0.001 _split.py:1300(_iter_indices)
1,0,0,0.001,0.001 base.py:543(__rmul__)
1,0,0,0.001,0.001 compressed.py:459(_mul_vector)
2,0,0,0.001,0.001 _split.py:1173(split)
1,0,0,0.001,0.001 compressed.py:581(sum)
1,0,0,0.001,0.001 construct.py:27(spdiags)
1,0,0,0.001,0.001 base.py:886(tocsr)
12,0,0,0.001,0.000 _methods.py:28(_amin)
1,0,0,0.001,0.001 internals.py:3719(replace)
1,0,0,0.001,0.001 frame.py:3792(replace)
1,0,0,0,0.000 {built-in method scipy.sparse._sparsetools.csr_sum_duplicates}
455,0,0,0,0.000 compressed.py:105(getnnz)
2,0,0,0,0.000 indexing.py:2441(maybe_convert_indices)
398,0,0,0,0.000 parallel.py:641(print_progress)
2103,0,0,0,0.000 {method 'isupper' of 'str' objects}
402,0,0,0,0.000 {method 'update' of 'dict' objects}
1875,0,0,0,0.000 inspect.py:2785(parameters)
1,0,0,0,0.000 {built-in method scipy.sparse._sparsetools.csc_tocsr}
38,0,0,0,0.000 disk.py:34(memstr_to_bytes)
1,0,0,0,0.000 {built-in method scipy.sparse._sparsetools.expandptr}
221,0,0,0,0.000 getlimits.py:261(min)
398,0,0,0,0.000 parallel.py:206(__init__)
1880,0,0,0,0.000 {built-in method builtins.callable}
430,0,0,0,0.000 {built-in method numpy.core.multiarray.can_cast}
117,0,0,0,0.000 base.py:675(__getattr__)
1232,0,0,0,0.000 parallel.py:133(__len__)
1,0,0,0,0.000 {method 'tolist' of 'numpy.ndarray' objects}
273,0,0,0,0.000 sputils.py:279(<genexpr>)
1019,0,0,0,0.000 {method 'islower' of 'str' objects}
172,0,0,0,0.000 _util.py:129(_prune_array)
91,0,0,0,0.000 base.py:72(__init__)
38,0,0,0,0.000 {method 'reshape' of 'numpy.ndarray' objects}
36,0,0,0,0.000 base.py:100(_validate_estimator)
56,0,0,0,0.000 <frozen importlib._bootstrap>:416(parent)
398,0,0,0,0.000 parallel.py:185(delayed_function)
398,0,0,0,0.000 _parallel_backends.py:64(batch_completed)
36,0,0,0,0.000 forest.py:135(__init__)
90,0,0,0,0.000 sputils.py:92(to_native)
221,0,0,0,0.000 getlimits.py:275(max)
91,0,0,0,0.000 data.py:22(__init__)
1,0,0,0,0.000 dia.py:348(tocoo)
36,0,0,0,0.000 _parallel_backends.py:243(configure)
360,0,0,0,0.000 csc.py:129(tocsc)
2,0,0,0,0.000 {method 'nonzero' of 'numpy.ndarray' objects}
76,0,0,0,0.000 compressed.py:1052(__set_sorted)
167,0,0,0,0.000 data.py:25(_get_dtype)
38,0,0,0,0.000 logger.py:23(_squeeze_time)
38,0,0,0,0.000 parallel.py:56(get_active_backend)
436,0,0,0,0.000 _parallel_backends.py:60(compute_batch_size)
398,0,0,0,0.000 _parallel_backends.py:334(get)
90,0,0,0,0.000 {method 'newbyteorder' of 'numpy.dtype' objects}
189,0,0,0,0.000 validation.py:152(<genexpr>)
61,0,0,0,0.000 {method 'rpartition' of 'str' objects}
36,0,0,0,0.000 forest.py:400(__init__)
222,0,0,0,0.000 csc.py:224(_swap)
36,0,0,0,0.000 fromnumeric.py:138(reshape)
4,0,0,0,0.000 internals.py:3363(_rebuild_blknos_and_blklocs)
38,0,0,0,0.000 parallel.py:568(_terminate_backend)
38,0,0,0,0.000 compressed.py:1013(__set_has_canonical_format)
78,0,0,0,0.000 <frozen importlib._bootstrap>:997(_handle_fromlist)
42,0,0,0,0.000 sputils.py:21(upcast)
7,0,0,0,0.000 {built-in method numpy.core.multiarray.arange}
49,0,0,0,0.000 base.py:61(is_dtype)
30,0,0,0,0.000 common.py:1835(_get_dtype_type)
75,0,0,0,0.000 __init__.py:29(get_config)
14,0,0,0,0.000 generic.py:4362(__getattr__)
38,0,0,0,0.000 _parallel_backends.py:48(configure)
2,0,0,0,0.000 missing.py:189(_isna_ndarraylike)
84,0,0,0,0.000 generic.py:7(_check)
38,0,0,0,0.000 _parallel_backends.py:120(effective_n_jobs)
38,0,0,0,0.000 _parallel_backends.py:365(__init__)
12,0,0,0,0.000 generic.py:4378(__setattr__)
183,0,0,0,0.000 {built-in method _operator.index}
36,0,0,0,0.000 base.py:88(__init__)
9,0,0,0,0.000 internals.py:116(__init__)
46,0,0,0,0.000 {built-in method _thread.allocate_lock}
9,0,0,0,0.000 generic.py:124(__init__)
11,0,0,0,0.000 common.py:1688(is_extension_array_dtype)
9,0,0,0,0.000 internals.py:3191(make_block)
1,0,0,0,0.000 internals.py:4880(form_blocks)
2,0,0,0,0.000 {pandas._libs.lib.infer_dtype}
13,0,0,0,0.000 internals.py:3307(shape)
6,0,0,0,0.000 internals.py:3148(get_block_type)
17,0,0,0,0.000 coo.py:235(getnnz)
10,0,0,0,0.000 {method 'view' of 'numpy.ndarray' objects}
5,0,0,0,0.000 base.py:473(_simple_new)
42,0,0,0,0.000 base.py:641(__len__)
10,0,0,0,0.000 dtypes.py:707(is_dtype)
49,0,0,0,0.000 {built-in method builtins.hash}
4,0,0,0,0.000 base.py:520(_shallow_copy_with_infer)
4,0,0,0,0.000 internals.py:4639(__init__)
4,0,0,0,0.000 internals.py:3265(__init__)
4,0,0,0,0.000 numeric.py:35(__new__)
2,0,0,0,0.000 cast.py:257(maybe_promote)
23,0,0,0,0.000 common.py:369(is_datetime64tz_dtype)
20,0,0,0,0.000 common.py:513(is_categorical_dtype)
38,0,0,0,0.000 _parallel_backends.py:103(effective_n_jobs)
2,0,0,0,0.000 _parallel_backends.py:268(effective_n_jobs)
90,0,0,0,0.000 {built-in method builtins.issubclass}
15,0,0,0,0.000 internals.py:4745(internal_values)
9,0,0,0,0.000 internals.py:237(mgr_locs)
4,0,0,0,0.000 range.py:260(_shallow_copy)
1,0,0,0,0.000 csc.py:137(tocsr)
5,0,0,0,0.000 series.py:365(_set_axis)
1,0,0,0,0.000 {built-in method numpy.core.multiarray.where}
1,0,0,0,0.000 <frozen importlib._bootstrap_external>:1233(find_spec)
1,0,0,0,0.000 internals.py:5017(_stack_arrays)
3,0,0,0,0.000 metaestimators.py:61(_validate_names)
1,0,0,0,0.000 dia.py:78(__init__)
2,0,0,0,0.000 csr.py:131(transpose)
1,0,0,0,0.000 <frozen importlib._bootstrap>:870(_find_spec)
4,0,0,0,0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
16,0,0,0,0.000 common.py:477(is_interval_dtype)
38,0,0,0,0.000 _parallel_backends.py:57(terminate)
3,0,0,0,0.000 validation.py:189(check_consistent_length)
6,0,0,0,0.000 sputils.py:187(isintlike)
39,0,0,0,0.000 internals.py:3309(<genexpr>)
2,0,0,0,0.000 base.py:2033(__contains__)
1,0,0,0,0.000 cast.py:971(maybe_cast_to_datetime)
1,0,0,0,0.000 {built-in method numpy.core.multiarray.putmask}
4/1,0,0,0,0.000 <frozen importlib._bootstrap>:966(_find_and_load)
3,0,0,0,0.000 internals.py:2298(__init__)
3,0,0,0,0.000 internals.py:3488(_verify_integrity)
5,0,0,0,0.000 generic.py:4436(f)
4,0,0,0,0.000 numeric.py:64(_shallow_copy)
1,0,0,0,0.000 csr.py:264(extractor)
7/6,0,0,0,0.000 defmatrix.py:292(__array_finalize__)
2,0,0,0,0.000 numeric.py:2692(seterr)
12,0,0,0,0.000 series.py:401(name)
9,0,0,0,0.000 series.py:405(name)
1,0,0,0,0.000 internals.py:577(_astype)
8,0,0,0,0.000 base.py:672(values)
5,0,0,0,0.000 base.py:1590(is_object)
11,0,0,0,0.000 common.py:89(is_object_dtype)
38,0,0,0,0.000 parallel.py:628(_print)
2,0,0,0,0.000 validation.py:207(indexable)
5,0,0,0,0.000 numeric.py:2160(isscalar)
4,0,0,0,0.000 internals.py:269(make_block_same_class)
2,0,0,0,0.000 generic.py:364(_get_axis_number)
3,0,0,0,0.000 base.py:2445(equals)
5,0,0,0,0.000 missing.py:112(_isna_new)
2,0,0,0,0.000 dtypes.py:401(__new__)
2,0,0,0,0.000 _parallel_backends.py:296(configure)
1,0,0,0,0.000 sputils.py:353(_unpack_index)
1,0,0,0,0.000 numeric.py:660(require)
4/1,0,0,0,0.000 <frozen importlib._bootstrap>:936(_find_and_load_unlocked)
2,0,0,0,0.000 pipeline.py:145(_validate_steps)
15,0,0,0,0.000 series.py:465(_values)
2,0,0,0,0.000 internals.py:3351(_is_single_block)
7,0,0,0,0.000 internals.py:4718(dtype)
5,0,0,0,0.000 generic.py:4423(_protect_consolidate)
6,0,0,0,0.000 generic.py:377(_get_axis_name)
3,0,0,0,0.000 range.py:236(dtype)
5,0,0,0,0.000 range.py:481(__len__)
2,0,0,0,0.000 common.py:301(_asarray_tuplesafe)
15,0,0,0,0.000 common.py:227(is_datetimetz)
14,0,0,0,0.000 common.py:1784(_get_dtype)
2,0,0,0,0.000 memory.py:860(__init__)
2,0,0,0,0.000 numeric.py:2792(geterr)
3,0,0,0,0.000 pipeline.py:737(<genexpr>)
23,0,0,0,0.000 internals.py:4684(_block)
1,0,0,0,0.000 internals.py:947(putmask)
7,0,0,0,0.000 generic.py:4345(__finalize__)
5,0,0,0,0.000 generic.py:4433(_consolidate_inplace)
1,0,0,0,0.000 generic.py:4890(astype)
4,0,0,0,0.000 base.py:920(_get_attributes_dict)
5,0,0,0,0.000 base.py:2101(_can_hold_identifiers_and_holds_name)
1,0,0,0,0.000 missing.py:27(mask_missing)
4,0,0,0,0.000 common.py:100(is_bool_indexer)
16,0,0,0,0.000 inference.py:251(is_list_like)
2,0,0,0,0.000 cast.py:1207(construct_1d_object_array_from_listlike)
6,0,0,0,0.000 common.py:692(is_dtype_equal)
5,0,0,0,0.000 common.py:1043(is_datetime64_any_dtype)
2,0,0,0,0.000 common.py:1629(is_extension_type)
3,0,0,0,0.000 metaestimators.py:25(_get_params)
1,0,0,0,0.000 csr.py:250(check_bounds)
1,0,0,0,0.000 series.py:4019(_sanitize_array)
2,0,0,0,0.000 internals.py:3922(as_array)
1,0,0,0,0.000 internals.py:4869(create_block_manager_from_arrays)
1,0,0,0,0.000 internals.py:4986(_multi_blockify)
9,0,0,0,0.000 base.py:714(shape)
1,0,0,0,0.000 shape_base.py:793(tile)
6,0,0,0,0.000 fromnumeric.py:2564(ndim)
2,0,0,0,0.000 shape_base.py:61(atleast_2d)
1,0,0,0,0.000 <frozen importlib._bootstrap_external>:1117(_get_spec)
7,0,0,0,0.000 series.py:412(dtype)
4,0,0,0,0.000 internals.py:3784(_consolidate_check)
25,0,0,0,0.000 internals.py:233(mgr_locs)
4,0,0,0,0.000 internals.py:356(ftype)
2,0,0,0,0.000 internals.py:734(_try_coerce_args)
1,0,0,0,0.000 frame.py:7367(extract_index)
2,0,0,0,0.000 algorithms.py:1421(_get_take_nd_function)
5,0,0,0,0.000 common.py:858(is_signed_integer_dtype)
9,0,0,0,0.000 {built-in method pandas._libs.lib.is_scalar}
5,0,0,0,0.000 __init__.py:205(iteritems)
3,0,0,0,0.000 numerictypes.py:728(issubdtype)
8,0,0,0,0.000 {method 'fill' of 'numpy.ndarray' objects}
4,0,0,0,0.000 <frozen importlib._bootstrap>:58(__init__)
1,0,0,0,0.000 pipeline.py:778(_update_transformer_list)
4,0,0,0,0.000 internals.py:3266(<listcomp>)
12,0,0,0,0.000 internals.py:3776(is_consolidated)
2,0,0,0,0.000 generic.py:2603(_set_is_copy)
2,0,0,0,0.000 generic.py:4563(values)
14,0,0,0,0.000 base.py:4914(_ensure_index)
2,0,0,0,0.000 dtypes.py:459(construct_from_string)
10,0,0,0,0.000 common.py:122(is_sparse)
4,0,0,0,0.000 common.py:195(is_categorical)
6,0,0,0,0.000 common.py:332(is_datetime64_dtype)
6,0,0,0,0.000 {pandas._libs.lib.values_from_object}
1,0,0,0,0.000 _split.py:1671(_validate_shuffle_split)
2,0,0,0,0.000 defmatrix.py:246(__new__)
7,0,0,0,0.000 {method 'ravel' of 'numpy.ndarray' objects}
4,0,0,0,0.000 <frozen importlib._bootstrap>:78(acquire)
1,0,0,0,0.000 series.py:4036(_try_cast)
4,0,0,0,0.000 internals.py:3785(<listcomp>)
7,0,0,0,0.000 internals.py:4101(_consolidate_inplace)
2,0,0,0,0.000 internals.py:5101(_extend_blocks)
4,0,0,0,0.000 indexing.py:2553(is_list_like_indexer)
14,0,0,0,0.000 internals.py:352(dtype)
2,0,0,0,0.000 internals.py:774(copy)
9,0,0,0,0.000 internals.py:127(_check_ndim)
6,0,0,0,0.000 generic.py:390(_get_axis)
2,0,0,0,0.000 generic.py:394(_get_block_manager_axis)
5,0,0,0,0.000 generic.py:438(_info_axis)
4,0,0,0,0.000 base.py:922(<dictcomp>)
1,0,0,0,0.000 base.py:893(tolist)
1,0,0,0,0.000 cast.py:867(maybe_infer_to_datetimelike)
2,0,0,0,0.000 validation.py:159(check_memory)
1,0,0,0,0.000 sputils.py:243(validateaxis)
2,0,0,0,0.000 function_base.py:4951(append)
1,0,0,0,0.000 numeric.py:3094(__exit__)
4,0,0,0,0.000 {built-in method numpy.core.multiarray.empty_like}
2,0,0,0,0.000 process.py:155(daemon)
2,0,0,0,0.000 text.py:966(_make_int_array)
3/1,0,0,0,0.000 {built-in method builtins.__import__}
4,0,0,0,0.000 <frozen importlib._bootstrap>:147(__enter__)
4,0,0,0,0.000 series.py:349(_constructor)
5,0,0,0,0.000 series.py:391(_set_subtyp)
8,0,0,0,0.000 internals.py:3311(ndim)
7,0,0,0,0.000 internals.py:3384(_get_items)
4,0,0,0,0.000 internals.py:3473(__len__)
5,0,0,0,0.000 internals.py:4085(consolidate)
3,0,0,0,0.000 frame.py:555(shape)
3,0,0,0,0.000 generic.py:178(_init_mgr)
5,0,0,0,0.000 base.py:635(_reset_identity)
4,0,0,0,0.000 common.py:395(_apply_if_callable)
2,0,0,0,0.000 missing.py:376(array_equivalent)
6,0,0,0,0.000 {built-in method pandas._libs.algos.ensure_platform_int}
5,0,0,0,0.000 inference.py:415(is_hashable)
1,0,0,0,0.000 cast.py:436(infer_dtype_from_array)
1,0,0,0,0.000 cast.py:853(maybe_castable)
6,0,0,0,0.000 common.py:407(is_timedelta64_dtype)
2,0,0,0,0.000 common.py:546(is_string_dtype)
1,0,0,0,0.000 _split.py:1628(_validate_shuffle_split_init)
1,0,0,0,0.000 validation.py:479(check_X_y)
3,0,0,0,0.000 construct.py:598(<genexpr>)
1,0,0,0,0.000 sputils.py:419(_check_boolean)
1,0,0,0,0.000 csr.py:237(asindices)
2,0,0,0,0.000 {built-in method numpy.core.umath.seterrobj}
2,0,0,0,0.000 defmatrix.py:66(asmatrix)
1,0,0,0,0.000 defmatrix.py:425(sum)
3,0,0,0,0.000 fromnumeric.py:1364(ravel)
2,0,0,0,0.000 _internal.py:225(__init__)
4,0,0,0,0.000 {method 'transpose' of 'numpy.ndarray' objects}
2,0,0,0,0.000 {built-in method numpy.core.multiarray.frombuffer}
1,0,0,0,0.000 text.py:247(build_analyzer)
2,0,0,0,0.000 threading.py:1230(current_thread)
5,0,0,0,0.000 <frozen importlib._bootstrap_external>:59(<listcomp>)
10,0,0,0,0.000 {built-in method _thread.get_ident}
4,0,0,0,0.000 <frozen importlib._bootstrap>:103(release)
4,0,0,0,0.000 <frozen importlib._bootstrap>:143(__init__)
4,0,0,0,0.000 <frozen importlib._bootstrap>:176(cb)
1,0,0,0,0.000 pipeline.py:652(_validate_transformers)
7,0,0,0,0.000 pipeline.py:179(_final_estimator)
1,0,0,0,0.000 internals.py:3713(astype)
15,0,0,0,0.000 internals.py:203(internal_values)
2,0,0,0,0.000 generic.py:4645(get_values)
1,0,0,0,0.000 frame.py:7349(_arrays_to_mgr)
1,0,0,0,0.000 frame.py:7644(_homogenize)
4,0,0,0,0.000 base.py:711(get_values)
3,0,0,0,0.000 base.py:1593(is_categorical)
2,0,0,0,0.000 dtypes.py:584(is_dtype)
3,0,0,0,0.000 inference.py:364(is_dict_like)
2,0,0,0,0.000 common.py:1405(needs_i8_conversion)
1,0,0,0,0.000 _split.py:1165(__init__)
40,0,0,0,0.000 csr.py:231(_swap)
3,0,0,0,0.000 compressed.py:122(_set_self)
4,0,0,0,0.000 {built-in method numpy.core.umath.geterrobj}
1,0,0,0,0.000 defmatrix.py:340(__mul__)
5,0,0,0,0.000 <frozen importlib._bootstrap_external>:57(_path_join)
4,0,0,0,0.000 {built-in method builtins.sum}
4,0,0,0,0.000 <frozen importlib._bootstrap>:151(__exit__)
3,0,0,0,0.000 pipeline.py:672(<genexpr>)
2,0,0,0,0.000 pipeline.py:746(<genexpr>)
2,0,0,0,0.000 pipeline.py:117(get_params)
1,0,0,0,0.000 pipeline.py:399(transform)
1,0,0,0,0.000 internals.py:4742(external_values)
1,0,0,0,0.000 internals.py:5020(_asarray_compat)
1,0,0,0,0.000 internals.py:184(is_categorical_astype)
2,0,0,0,0.000 internals.py:213(get_values)
3,0,0,0,0.000 internals.py:348(shape)
1,0,0,0,0.000 internals.py:573(astype)
1,0,0,0,0.000 internals.py:804(<listcomp>)
1,0,0,0,0.000 api.py:80(_union_indexes)
1,0,0,0,0.000 base.py:2067(__getitem__)
1,0,0,0,0.000 base.py:912(__iter__)
5,0,0,0,0.000 missing.py:32(isna)
3,0,0,0,0.000 dtypes.py:266(construct_from_string)
1,0,0,0,0.000 dtypes.py:675(construct_from_string)
1,0,0,0,0.000 common.py:191(_dict_keys_to_ordered_list)
2,0,0,0,0.000 cast.py:493(maybe_infer_dtype_type)
1,0,0,0,0.000 common.py:647(is_datetimelike)
2,0,0,0,0.000 common.py:1170(is_datetime_or_timedelta_dtype)
3,0,0,0,0.000 {built-in method pandas._libs.missing.checknull}
1,0,0,0,0.000 validation.py:720(check_is_fitted)
2,0,0,0,0.000 memory.py:900(cache)
3,0,0,0,0.000 validation.py:200(<listcomp>)
1,0,0,0,0.000 construct.py:600(<listcomp>)
1,0,0,0,0.000 data.py:90(copy)
1,0,0,0,0.000 sputils.py:173(get_sum_dtype)
4,0,0,0,0.000 sputils.py:182(isscalarlike)
1,0,0,0,0.000 sputils.py:381(_check_ellipsis)
2,0,0,0,0.000 numeric.py:729(<genexpr>)
1,0,0,0,0.000 numeric.py:3089(__enter__)
1,0,0,0,0.000 <frozen importlib._bootstrap_external>:1149(find_spec)
1,0,0,0,0.000 <frozen importlib._bootstrap>:369(__init__)
4,0,0,0,0.000 <frozen importlib._bootstrap>:847(__exit__)
1,0,0,0,0.000 <frozen importlib._bootstrap>:861(_find_spec_legacy)
4,0,0,0,0.000 {method 'setdefault' of 'dict' objects}
7,0,0,0,0.000 {method 'pop' of 'dict' objects}
5,0,0,0,0.000 {built-in method __new__ of type object at 0x7ff763318740}
4,0,0,0,0.000 {built-in method builtins.all}
3/1,0,0,0,0.000 <frozen importlib._bootstrap>:211(_call_with_frames_removed)
1,0,0,0,0.000 pipeline.py:668(_iter)
6,0,0,0,0.000 pipeline.py:194(<genexpr>)
1,0,0,0,0.000 pipeline.py:624(get_params)
6,0,0,0,0.000 internals.py:3490(<genexpr>)
2,0,0,0,0.000 internals.py:4774(_consolidate_inplace)
1,0,0,0,0.000 internals.py:4990(<lambda>)
1,0,0,0,0.000 internals.py:5026(_shape_compat)
2,0,0,0,0.000 internals.py:229(fill_value)
1,0,0,0,0.000 internals.py:251(make_block)
2,0,0,0,0.000 internals.py:2112(_can_hold_element)
2,0,0,0,0.000 generic.py:1605(__array__)
5,0,0,0,0.000 numeric.py:110(is_all_dates)
3,0,0,0,0.000 base.py:615(is_)
4,0,0,0,0.000 base.py:904(_coerce_to_ndarray)
1,0,0,0,0.000 _decorators.py:136(wrapper)
2,0,0,0,0.000 _validators.py:221(validate_bool_kwarg)
2,0,0,0,0.000 missing.py:259(notna)
2,0,0,0,0.000 {built-in method pandas._libs.algos.ensure_int64}
1,0,0,0,0.000 inference.py:119(is_iterator)
1,0,0,0,0.000 cast.py:1232(construct_1d_ndarray_preserving_na)
2,0,0,0,0.000 common.py:444(is_period_dtype)
1,0,0,0,0.000 common.py:1578(is_bool_dtype)
3,0,0,0,0.000 {built-in method pandas._libs.lib.is_bool}
3,0,0,0,0.000 metaestimators.py:69(<listcomp>)
1,0,0,0,0.000 validation.py:767(<listcomp>)
2,0,0,0,0.000 logger.py:67(__init__)
1,0,0,0,0.000 sputils.py:227(issequence)
4,0,0,0,0.000 sputils.py:239(isdense)
1,0,0,0,0.000 fromnumeric.py:1471(nonzero)
3,0,0,0,0.000 numerictypes.py:660(issubclass_)
1,0,0,0,0.000 numeric.py:3085(__init__)
2,0,0,0,0.000 process.py:35(current_process)
1,0,0,0,0.000 text.py:243(get_stop_words)
1,0,0,0,0.000 inspect.py:73(isclass)
1,0,0,0,0.000 {built-in method math.ceil}
1,0,0,0,0.000 <frozen importlib._bootstrap_external>:1080(_path_importer_cache)
4,0,0,0,0.000 <frozen importlib._bootstrap>:843(__enter__)
3,0,0,0,0.000 {method 'intersection' of 'set' objects}
12,0,0,0,0.000 {built-in method _imp.acquire_lock}
5,0,0,0,0.000 <frozen importlib._bootstrap>:222(_verbose_message)
1,0,0,0,0.000 <ipython-input-5-08b03df6da33>:21(fit)
1,0,0,0,0.000 pipeline.py:781(<listcomp>)
2,0,0,0,0.000 series.py:562(__len__)
1,0,0,0,0.000 series.py:432(values)
1,0,0,0,0.000 internals.py:685(convert)
1,0,0,0,0.000 frame.py:457(<listcomp>)
3,0,0,0,0.000 numeric.py:169(inferred_type)
2,0,0,0,0.000 base.py:444(<genexpr>)
2,0,0,0,0.000 base.py:662(dtype)
3,0,0,0,0.000 frame.py:320(_constructor)
1,0,0,0,0.000 common.py:907(is_unsigned_integer_dtype)
2,0,0,0,0.000 {built-in method pandas._libs.lib.is_float}
4,0,0,0,0.000 {built-in method pandas._libs.lib.is_integer}
2,0,0,0,0.000 memory.py:358(__init__)
2,0,0,0,0.000 construct.py:560(<genexpr>)
1,0,0,0,0.000 dia.py:397(isspmatrix_dia)
1,0,0,0,0.000 coo.py:590(isspmatrix_coo)
1,0,0,0,0.000 base.py:295(__len__)
1,0,0,0,0.000 sputils.py:55(upcast_char)
2,0,0,0,0.000 csr.py:466(isspmatrix_csr)
1,0,0,0,0.000 defmatrix.py:391(_collapse)
2,0,0,0,0.000 shape_base.py:864(<genexpr>)
2,0,0,0,0.000 _internal.py:250(get_data)
1,0,0,0,0.000 {method 'disable' of '_lsprof.Profiler' objects}
1,0,0,0,0.000 text.py:87(_check_stop_list)
1,0,0,0,0.000 text.py:206(build_preprocessor)
1,0,0,0,0.000 text.py:236(build_tokenizer)
1,0,0,0,0.000 text.py:272(_validate_vocabulary)
1,0,0,0,0.000 six.py:184(find_module)
1,0,0,0,0.000 <frozen importlib._bootstrap>:780(find_spec)
1,0,0,0,0.000 <frozen importlib._bootstrap_external>:75(_path_stat)
1,0,0,0,0.000 {built-in method builtins.any}
1,0,0,0,0.000 {built-in method _imp.is_frozen}
1,0,0,0,0.000 {built-in method from_iterable}
2,0,0,0,0.000 internals.py:3561(<genexpr>)
1,0,0,0,0.000 internals.py:4709(index)
1,0,0,0,0.000 internals.py:199(external_values)
1,0,0,0,0.000 common.py:1527(is_float_dtype)
1,0,0,0,0.000 <frozen importlib._bootstrap>:707(find_spec)
1,0,0,0,0.000 {method 'upper' of 'str' objects}
12,0,0,0,0.000 {built-in method _imp.release_lock}
1,0,0,0,0.000 <frozen importlib._bootstrap_external>:41(_relax_case)
